256
6.7082 7.2111 7.8102 8.4853 9.4868 9.8489 10.2956 10.8167 7.6158 8.5440 9.2195 10.0000 20.2237 21.3776 13.6015 14.5602 9.4868 8.2462 7.0711 6.0000 8.5440 7.6158 6.7082 6.3246 6.0828 14.1421 14.8661 15.6205 16.4012 16.4012 17.0294 17.6918 18.3848 14.8661 15.6205 17.0294 17.6918 16.2788 15.1327 14.0357 13.0000 1.0000 1.0000 2.2361 3.6056 1.4142 2.2361 3.1623 3.0000 3.1623 10.0000 11.4018 18.3848 16.4924 2.2361 3.1623 4.1231 5.0990 2.8284 3.6056 4.4721 5.3852 2.0000 2.2361 5.0000 5.0990 8.0000 8.0623 8.2462 8.5440 17.7200 18.9737 20.2485 18.6815 19.6469 19.9249 5.8310 6.3246 19.6469 8.2462 5.0000 5.6569 6.4031 7.2111 6.0828 4.2426 3.6056 6.7082 6.3246 5.0990 4.0000 3.1623 2.8284 9.0554 10.0499 11.0454 4.1231 4.4721 5.0000 4.2426 3.6056 8.4853 19.1050 20.0998 21.0950 21.2132 9.2195 14.0357 16.1245 16.6433 17.2047 17.8045 10.8167 11.6619 12.5300 13.4164 1.0000 1.4142 2.0000 0.0000 3.0000 3.1623 19.2094 6.7082 11.6619 12.0830 12.6491 13.3417 12.5300 13.4164 14.3178 13.9284 13.6015 18.4391 20.8806 19.4165 20.3961 20.6155 12.3693 11.4018 10.4403 13.9284 12.6491 10.1980 6.4031 5.0000 4.4721 8.0000 4.1231 20.0998 18.0278 23.2594 20.2485 4.4721 5.0000 5.6569 6.4031 11.1803 9.8489 7.2801 16.2788 16.1245 16.0312 16.0000 10.2956 11.6619 13.0384 14.4222 15.2643 16.9706 11.7047 17.0000 16.0312 15.1327 14.3178 19.8494 20.5183 16.1555 17.4642 18.7883 20.1246 14.1421 14.5602 14.8661 11.1803 11.4018 11.7047 12.0830 13.1529 12.1655 13.9284 13.0000 22.0907 22.0227 17.4642 10.2956 9.4340 8.6023 14.8661 15.0000 15.6525 14.2127 13.6015 13.0384 13.8924 14.7648 10.7703 12.0830 13.4164 14.7648 11.1803 12.2066 13.8924 9.4340 11.3137 12.0416 12.8062 13.6015 10.6301 12.5300 17.0000 15.2643 14.4222 5.3852 5.0000 18.0278 17.4642 17.0880 16.1555 15.2315 15.6525 7.0711 9.0554 4.4721 5.0990 14.0000 15.0333 16.1245 17.2627 15.0000 17.0000 17.0294 17.1172 20.3961 21.2132 8.0623 8.0623 8.2462 10.0499 10.0000 10.0499 10.1980 9.0554 9.2195 14.2127 15.0000
6.0000 6.0828 6.3246 6.7082 9.0000 9.0554 9.2195 9.4868 7.0000 8.0000 7.6158 8.5440 20.0000 21.0238 10.7703 11.7047 10.8167 9.4340 8.0623 6.7082 10.0000 9.2195 8.4853 7.8102 7.2111 12.2066 12.8062 13.4536 14.1421 14.7648 15.2643 15.8114 16.4012 13.0384 13.8924 14.8661 15.6205 17.0880 15.8114 14.5602 13.3417 4.0000 3.1623 2.8284 3.1623 4.1231 4.4721 5.0000 4.2426 3.6056 7.8102 9.2195 17.4642 16.0312 1.4142 1.0000 1.4142 2.2361 2.2361 2.0000 2.2361 2.8284 1.0000 1.4142 2.0000 2.2361 5.0000 5.0990 5.3852 5.8310 17.1172 18.2483 19.4165 18.1108 19.1050 19.2354 7.8102 7.8102 20.6155 5.3852 4.0000 4.1231 4.4721 5.0000 3.1623 3.0000 2.0000 4.2426 3.6056 8.0623 7.0000 6.0828 5.3852 6.0828 7.0711 8.0623 7.0711 7.2801 7.6158 6.7082 5.8310 10.8167 19.0263 20.0250 21.0238 21.0000 7.2111 11.0454 14.8661 15.2315 15.6525 16.1245 8.4853 9.2195 10.0000 10.8167 3.1623 2.2361 3.6056 3.0000 0.0000 1.0000 17.4929 6.0000 13.4536 13.6015 13.8924 14.3178 14.2127 15.0000 15.8114 15.2643 14.7648 18.0278 20.2237 19.0263 20.0250 20.0998 13.4164 12.5300 11.6619 15.2643 13.8924 11.1803 5.0990 3.1623 2.2361 8.5440 5.6569 20.6155 18.4391 22.1359 18.7883 4.1231 4.0000 4.1231 4.4721 12.8062 11.4018 8.6023 17.0880 16.7631 16.4924 16.2788 7.8102 9.2195 10.6301 12.0416 12.8062 15.0000 8.9443 17.2627 16.1245 15.0333 14.0000 18.0278 18.6011 15.2971 16.4924 17.7200 18.9737 14.0357 14.0357 14.1421 11.0454 11.0000 11.0454 11.1803 13.0384 12.0416 13.1529 12.1655 22.0227 22.0907 17.0294 12.0416 11.3137 10.6301 12.8062 12.7279 13.0384 12.0416 11.3137 10.6301 11.4018 12.2066 8.0623 9.4340 10.8167 12.2066 8.6023 9.8995 11.4018 7.0711 9.4340 10.0000 10.6301 11.3137 8.6023 10.0000 15.8114 13.9284 13.0000 5.0990 7.6158 17.2627 16.4924 16.2788 15.2971 14.3178 14.5602 8.0623 9.2195 6.4031 6.4031 14.3178 15.1327 16.0312 17.0000 15.2971 17.2627 17.1172 17.0294 21.1896 21.8403 8.9443 8.2462 8.0623 10.7703 10.4403 10.1980 10.0499 9.8489 9.0554 12.0416 12.7279
5.0000 5.0990 5.3852 5.8310 8.0000 8.0623 8.2462 8.5440 6.0000 7.0000 6.7082 7.6158 19.0000 20.0250 11.1803 12.0830 11.6619 10.2956 8.9443 7.6158 10.8167 10.0000 9.2195 8.6023 8.0623 11.4018 12.0416 12.7279 13.4536 13.8924 14.4222 15.0000 15.6205 12.2066 13.0384 14.1421 14.8661 18.0278 16.7631 15.5242 14.3178 4.1231 3.0000 2.2361 2.2361 4.0000 4.1231 4.4721 3.6056 2.8284 7.0711 8.4853 18.4391 15.0333 2.2361 2.0000 2.2361 2.8284 1.4142 1.0000 1.4142 2.2361 1.4142 1.0000 2.2361 2.0000 5.0990 5.0000 5.0990 5.3852 16.1245 17.2627 18.4391 17.1172 18.1108 18.2483 7.2111 7.0711 19.6977 5.8310 5.0000 5.0990 5.3852 5.8310 3.6056 4.0000 3.0000 5.0000 4.2426 8.2462 7.0711 6.0000 5.0990 6.0000 7.0000 8.0000 7.0000 7.0711 7.2801 6.3246 5.3852 10.2956 18.0278 19.0263 20.0250 20.0000 6.4031 11.0000 15.8114 16.1555 16.5529 17.0000 9.2195 9.8995 10.6301 11.4018 3.6056 2.8284 3.1623 3.1623 1.0000 0.0000 18.3576 7.0000 12.7279 12.8062 13.0384 13.4164 13.4536 14.2127 15.0000 14.4222 13.8924 17.0294 19.2354 18.0278 19.0263 19.1050 14.3178 13.4164 12.5300 16.1245 14.7648 12.0830 6.0828 4.1231 3.1623 7.6158 6.4031 19.6469 19.4165 21.1896 19.6977 3.1623 3.0000 3.1623 3.6056 13.6015 12.2066 9.4340 16.1555 15.8114 15.5242 15.2971 7.2111 8.6023 10.0000 11.4018 13.4536 14.2127 8.5440 18.2483 17.1172 16.0312 15.0000 17.2047 17.8045 14.3178 15.5242 16.7631 18.0278 15.0333 15.0333 15.1327 12.0416 12.0000 12.0416 12.1655 14.0357 13.0384 14.1421 13.1529 21.0238 21.0950 16.0312 12.8062 12.0416 11.3137 13.6015 13.4536 13.6015 12.8062 12.0416 11.3137 12.0416 12.8062 7.6158 8.9443 10.2956 11.6619 8.0623 9.2195 10.8167 6.4031 8.6023 9.2195 9.8995 10.6301 7.8102 9.4340 16.7631 14.8661 13.9284 6.0828 8.0623 18.2483 17.4642 17.2627 16.2788 15.2971 15.5242 7.2111 8.2462 5.8310 5.6569 13.3417 14.1421 15.0333 16.0000 14.3178 16.2788 16.1245 16.0312 20.2485 20.8806 8.0623 7.2801 7.0711 9.8489 9.4868 9.2195 9.0554 8.9443 8.0623 11.3137 12.0416
22.8473 22.4722 22.1359 21.8403 25.6320 25.2982 25.0000 24.7386 23.7697 24.6982 22.8035 23.7697 36.1386 36.8782 11.0454 11.1803 16.1555 15.6525 15.2643 15.0000 16.5529 17.0000 17.4929 16.6433 15.8114 25.0799 25.0200 25.0000 25.0200 28.0713 28.0179 28.0000 28.0179 26.0768 27.0740 26.0192 27.0185 15.0333 14.0000 13.0384 12.1655 19.8494 20.0000 20.2485 20.5913 20.6155 21.4009 22.2036 21.6333 21.0950 21.3776 22.2036 5.3852 32.0156 17.2047 16.6433 16.1245 15.6525 19.7231 19.2354 18.7883 18.3848 18.0278 18.8680 16.5529 17.4642 15.5242 16.4924 17.4642 18.4391 32.7567 33.5410 34.3657 33.7343 34.7131 34.5254 25.0000 25.2389 38.0132 13.6015 14.2127 13.6015 13.0384 12.5300 15.2315 15.0000 15.8114 13.4164 14.3178 22.0227 21.9317 21.9317 22.0227 16.2788 16.1245 16.0312 22.6274 23.3452 24.0832 23.4307 22.8035 27.6586 35.4401 36.4005 37.3631 37.1080 21.5870 16.1245 4.1231 3.1623 2.2361 1.4142 9.4868 9.2195 9.0554 9.0000 18.4391 17.8045 20.8087 19.2094 17.4929 18.3576 0.0000 12.7279 30.8058 31.0644 31.3847 31.7648 31.6228 32.4500 33.2866 32.7567 32.2490 33.9559 35.5106 34.9285 35.9026 35.6931 15.2971 15.5242 15.8114 17.1172 16.2788 14.8661 12.8062 14.4222 15.2643 25.9422 17.0294 37.6962 13.3417 36.0555 2.2361 21.4709 21.0238 20.6155 20.2485 17.7200 17.0880 16.1245 34.4384 34.0147 33.6155 33.2415 20.2237 21.0950 22.0227 23.0000 7.0711 27.0000 19.0263 12.1655 11.0454 10.0000 9.0554 30.0167 30.0666 30.5941 31.4006 32.2490 33.1361 10.0499 8.0623 7.0711 10.7703 9.8489 8.9443 8.0623 10.1980 10.4403 7.2801 7.6158 38.3275 38.6005 32.9848 18.0278 18.3848 18.7883 5.0990 6.0000 8.2462 6.0828 7.0711 8.0623 8.0000 8.0623 19.1050 20.0250 21.0000 22.0227 20.0998 22.0907 22.0000 20.3961 23.3452 23.1948 23.0868 23.0217 22.3607 21.0238 4.0000 4.4721 5.0000 14.1421 20.0000 6.3246 5.0990 6.0828 6.0000 6.0828 5.0990 25.5539 26.4008 23.6008 23.8537 31.3847 31.9531 32.5730 33.2415 32.3110 34.1760 33.8378 33.5261 38.4838 39.0000 26.4197 25.4951 25.0799 28.1780 27.7308 27.3130 26.9258 27.2947 26.0000 24.0208 24.0000
12.0000 12.0416 12.1655 12.3693 15.0000 15.0333 15.1327 15.2971 13.0000 14.0000 13.3417 14.3178 26.0000 27.0185 10.1980 11.1803 6.7082 5.3852 4.1231 3.0000 6.3246 6.0828 6.0000 5.0000 4.0000 17.4642 17.8885 18.3576 18.8680 20.2485 20.6155 21.0238 21.4709 18.3848 19.3132 19.7231 20.5913 11.6619 10.2956 8.9443 7.6158 7.2111 7.6158 8.2462 9.0554 8.0623 8.9443 9.8489 9.4868 9.2195 13.0000 14.3178 11.7047 22.0227 5.0990 5.0000 5.0990 5.3852 8.0623 8.0000 8.0623 8.2462 6.0828 7.0711 6.3246 7.2801 7.8102 8.6023 9.4340 10.2956 23.0868 24.1868 25.3180 24.0832 25.0799 25.1794 12.5300 13.0000 26.2488 6.4031 2.0000 2.2361 2.8284 3.6056 5.8310 3.0000 4.0000 4.2426 5.0000 9.4340 9.2195 9.2195 9.4340 9.2195 9.8995 10.6301 9.8995 10.6301 11.4018 10.8167 10.2956 15.0000 25.0200 26.0192 27.0185 27.0000 12.6491 13.0384 9.4340 10.0000 10.6301 11.3137 6.0000 7.0000 8.0000 9.0000 5.8310 5.3852 8.5440 6.7082 6.0000 7.0000 12.7279 0.0000 18.3576 18.7883 19.3132 19.9249 19.2354 20.1246 21.0238 20.6155 20.2485 24.0208 26.1725 25.0200 26.0192 26.0768 8.4853 7.8102 7.2111 10.6301 9.2195 6.4031 1.4142 3.1623 4.1231 14.3178 4.4721 26.4764 12.6491 27.8927 13.6015 10.0499 10.0000 10.0499 10.1980 8.9443 7.6158 5.0990 22.8035 22.5610 22.3607 22.2036 12.5300 13.8924 15.2643 16.6433 10.1980 20.1246 12.8062 11.4018 10.1980 9.0554 8.0000 23.2594 23.7065 21.2132 22.3607 23.5372 24.7386 8.0623 8.0623 8.2462 5.0990 5.0000 5.0990 5.3852 7.0711 6.0828 7.2801 6.3246 28.0179 28.0713 23.0217 8.5440 8.2462 8.0623 8.9443 9.4868 11.0454 8.5440 8.2462 8.0623 9.0554 10.0499 12.2066 13.6015 15.0000 16.4012 13.0384 14.7648 15.8114 12.0830 14.8661 15.2315 15.6525 16.1245 13.9284 14.4222 10.2956 8.6023 7.8102 1.4142 7.6158 11.4018 10.7703 10.4403 9.4868 8.5440 8.9443 13.6015 15.1327 11.1803 11.7047 20.2237 21.0950 22.0227 23.0000 21.2132 23.1948 23.0868 23.0217 26.9258 27.6586 14.5602 14.1421 14.0357 16.4924 16.2788 16.1245 16.0312 15.5242 15.0333 17.0000 17.4929
9.8489 10.7703 11.7047 12.6491 9.0554 10.0499 11.0454 12.0416 9.4868 9.2195 12.3693 12.1655 13.4536 14.8661 23.6008 24.4131 19.2354 18.4391 17.7200 17.0880 18.2483 17.2627 16.2788 16.4924 16.7631 16.0000 17.0000 18.0000 19.0000 16.2788 17.2627 18.2483 19.2354 16.0312 16.1245 19.0263 19.1050 26.1725 25.3180 24.5153 23.7697 11.1803 10.8167 10.6301 10.6301 10.2956 9.4340 8.6023 9.2195 9.8995 14.5602 15.2971 29.9666 11.6619 13.6015 14.2127 14.8661 15.5563 11.3137 12.0416 12.8062 13.6015 12.8062 12.0416 14.8661 14.2127 17.2047 16.6433 16.1245 15.6525 13.0384 14.4222 15.8114 13.6015 14.2127 15.0000 5.8310 5.6569 9.0554 18.4391 16.6433 17.2047 17.8045 18.4391 16.2788 15.8114 15.0000 17.6918 16.9706 11.0454 10.1980 9.4868 8.9443 17.4929 18.3576 19.2354 9.2195 8.2462 7.2801 7.6158 8.0623 4.0000 12.0416 12.8062 13.6015 14.2127 13.6015 21.9317 27.7849 28.3019 28.8444 29.4109 21.9317 22.6274 23.3452 24.0832 12.5300 13.0384 10.0000 11.6619 13.4536 12.7279 30.8058 18.3576 0.0000 1.4142 2.8284 4.2426 1.0000 2.0000 3.0000 3.1623 3.6056 12.8062 15.6205 13.4536 14.1421 14.8661 22.2036 21.2132 20.2237 23.0217 22.0907 20.3961 18.0278 16.4012 15.6205 6.3246 14.8661 10.7703 28.4429 19.4165 31.9061 10.0000 10.8167 11.6619 12.5300 20.0250 19.1050 17.4642 6.7082 7.2111 7.8102 8.4853 15.8114 16.4924 17.2627 18.1108 26.1725 18.1108 18.0278 27.6586 26.9258 26.2488 25.6320 19.6469 20.6155 13.0000 14.3178 15.6525 17.0000 25.2982 26.0000 26.4008 22.4722 22.8473 23.2594 23.7065 24.3516 23.4094 25.4951 24.5967 14.4222 13.8924 12.2066 19.0263 18.0278 17.0294 26.2488 26.1725 26.2488 25.4951 24.7588 24.0416 24.7588 25.4951 17.0880 17.7200 18.4391 19.2354 16.7631 16.2788 18.2483 14.8661 14.1421 15.1327 16.1245 17.1172 14.3178 17.4642 28.6531 26.9258 26.0768 17.0000 13.1529 29.5466 29.0689 28.6356 27.7308 26.8328 27.2947 5.8310 7.0711 7.2111 7.0711 7.2111 8.6023 10.0000 11.4018 7.8102 9.2195 9.8995 10.6301 10.1980 11.4018 5.3852 7.2801 8.2462 5.0000 6.0000 7.0000 8.0000 5.0990 8.0623 17.0294 18.0278
9.4340 10.2956 11.1803 12.0830 8.2462 9.2195 10.1980 11.1803 8.9443 8.5440 11.7047 11.4018 12.0416 13.4536 23.4307 24.2074 20.0998 19.2354 18.4391 17.7200 19.1050 18.1108 17.1172 17.2627 17.4642 15.0333 16.0312 17.0294 18.0278 15.1327 16.1245 17.1172 18.1108 15.0000 15.0333 18.0000 18.0278 27.0740 26.1725 25.3180 24.5153 11.7047 11.1803 10.8167 10.6301 10.7703 9.8489 8.9443 9.4340 10.0000 13.9284 14.5602 30.4631 10.2956 13.8924 14.4222 15.0000 15.6205 11.4018 12.0416 12.7279 13.4536 13.0384 12.2066 14.8661 14.1421 17.0294 16.4012 15.8114 15.2643 11.6619 13.0384 14.4222 12.2066 12.8062 13.6015 6.3246 5.8310 8.0000 18.3848 17.0000 17.4929 18.0278 18.6011 16.2788 16.1245 15.2643 17.8045 17.0294 12.0000 11.0454 10.1980 9.4868 17.2047 18.0278 18.8680 10.0499 9.0554 8.0623 8.2462 8.5440 5.0990 10.6301 11.4018 12.2066 12.8062 13.0000 21.4709 28.1780 28.6531 29.1548 29.6816 22.0227 22.6716 23.3452 24.0416 13.0000 13.4164 10.2956 12.0830 13.6015 12.8062 31.0644 18.7883 1.4142 0.0000 1.4142 2.8284 1.0000 1.4142 2.2361 2.0000 2.2361 11.4018 14.2127 12.0416 12.7279 13.4536 23.0868 22.0907 21.0950 24.0000 23.0217 21.2132 18.3576 16.6433 15.8114 5.8310 15.5242 9.4868 29.2746 18.0278 32.2490 9.8995 10.6301 11.4018 12.2066 21.0000 20.0250 18.2483 5.3852 5.8310 6.4031 7.0711 15.2315 15.8114 16.4924 17.2627 26.1725 17.0294 17.4642 28.4429 27.6586 26.9258 26.2488 18.4391 19.4165 11.7047 13.0000 14.3178 15.6525 25.9615 26.5707 26.9258 23.0868 23.4094 23.7697 24.1661 25.0000 24.0416 26.0000 25.0799 13.0384 12.5300 10.8167 20.0000 19.0000 18.0000 26.4008 26.2488 26.1725 25.6125 24.8395 24.0832 24.7588 25.4558 16.5529 17.0880 17.7200 18.4391 16.1555 15.5242 17.4642 14.3178 13.3417 14.3178 15.2971 16.2788 13.6015 16.7631 29.0689 27.2947 26.4197 17.4642 14.0357 30.0832 29.5466 29.1548 28.2312 27.3130 27.7308 5.6569 6.3246 7.6158 7.2111 5.8310 7.2111 8.6023 10.0000 6.4031 7.8102 8.4853 9.2195 9.0554 10.1980 5.0000 6.7082 7.6158 4.1231 5.0990 6.0828 7.0711 4.4721 7.2801 16.1245 17.1172
9.2195 10.0000 10.8167 11.6619 7.6158 8.5440 9.4868 10.4403 8.6023 8.0623 11.1803 10.7703 10.6301 12.0416 23.3452 24.0832 21.0238 20.0998 19.2354 18.4391 20.0250 19.0263 18.0278 18.1108 18.2483 14.1421 15.1327 16.1245 17.1172 14.0357 15.0333 16.0312 17.0294 14.0357 14.0000 17.0294 17.0000 28.0179 27.0740 26.1725 25.3180 12.3693 11.7047 11.1803 10.8167 11.4018 10.4403 9.4868 9.8489 10.2956 13.4164 13.9284 31.0161 8.9443 14.3178 14.7648 15.2643 15.8114 11.6619 12.2066 12.8062 13.4536 13.4164 12.5300 15.0000 14.2127 16.9706 16.2788 15.6205 15.0000 10.2956 11.6619 13.0384 10.8167 11.4018 12.2066 7.0711 6.3246 7.0711 18.4391 17.4642 17.8885 18.3576 18.8680 16.4012 16.5529 15.6525 18.0278 17.2047 13.0384 12.0000 11.0454 10.1980 17.0294 17.8045 18.6011 11.0000 10.0000 9.0000 9.0554 9.2195 6.3246 9.2195 10.0000 10.8167 11.4018 12.5300 21.0950 28.6356 29.0689 29.5296 30.0167 22.2036 22.8035 23.4307 24.0832 13.6015 13.9284 10.7703 12.6491 13.8924 13.0384 31.3847 19.3132 2.8284 1.4142 0.0000 1.4142 2.2361 2.0000 2.2361 1.4142 1.0000 10.0000 12.8062 10.6301 11.3137 12.0416 24.0208 23.0217 22.0227 25.0200 24.0000 22.0907 18.7883 17.0000 16.1245 5.6569 16.2788 8.2462 30.1496 16.6433 32.6497 10.0000 10.6301 11.3137 12.0416 22.0227 21.0000 19.1050 4.1231 4.4721 5.0000 5.6569 14.7648 15.2315 15.8114 16.4924 26.2488 16.0000 17.0000 29.2746 28.4429 27.6586 26.9258 17.2627 18.2483 10.4403 11.7047 13.0000 14.3178 26.6833 27.2029 27.5136 23.7697 24.0416 24.3516 24.6982 25.7099 24.7386 26.5707 25.6320 11.6619 11.1803 9.4340 21.0238 20.0250 19.0263 26.6271 26.4008 26.1725 25.8070 25.0000 24.2074 24.8395 25.4951 16.1245 16.5529 17.0880 17.7200 15.6525 14.8661 16.7631 13.8924 12.6491 13.6015 14.5602 15.5242 13.0000 16.1555 29.5466 27.7308 26.8328 18.0278 15.0000 30.6757 30.0832 29.7321 28.7924 27.8568 28.2312 5.8310 5.8310 8.2462 7.6158 4.4721 5.8310 7.2111 8.6023 5.0000 6.4031 7.0711 7.8102 8.0000 9.0554 5.0000 6.4031 7.2111 3.6056 4.4721 5.3852 6.3246 4.2426 6.7082 15.2971 16.2788
9.2195 9.8995 10.6301 11.4018 7.2111 8.0623 8.9443 9.8489 8.4853 7.8102 10.8167 10.2956 9.2195 10.6301 23.3452 24.0416 22.0000 21.0238 20.0998 19.2354 21.0000 20.0000 19.0000 19.0263 19.1050 13.3417 14.3178 15.2971 16.2788 13.0000 14.0000 15.0000 16.0000 13.1529 13.0384 16.1245 16.0312 29.0000 28.0179 27.0740 26.1725 13.1529 12.3693 11.7047 11.1803 12.1655 11.1803 10.1980 10.4403 10.7703 13.0384 13.4164 31.6228 7.6158 14.8661 15.2315 15.6525 16.1245 12.0830 12.5300 13.0384 13.6015 13.9284 13.0000 15.2643 14.4222 17.0294 16.2788 15.5563 14.8661 8.9443 10.2956 11.6619 9.4340 10.0000 10.8167 8.0000 7.0711 6.3246 18.6011 18.0278 18.3848 18.7883 19.2354 16.6433 17.0880 16.1555 18.3576 17.4929 14.1421 13.0384 12.0000 11.0454 16.9706 17.6918 18.4391 12.0416 11.0454 10.0499 10.0000 10.0499 7.6158 7.8102 8.6023 9.4340 10.0000 12.2066 20.8087 29.1548 29.5466 29.9666 30.4138 22.4722 23.0217 23.6008 24.2074 14.3178 14.5602 11.4018 13.3417 14.3178 13.4164 31.7648 19.9249 4.2426 2.8284 1.4142 0.0000 3.6056 3.1623 3.0000 2.0000 1.0000 8.6023 11.4018 9.2195 9.8995 10.6301 25.0000 24.0000 23.0000 26.0768 25.0200 23.0217 19.3132 17.4642 16.5529 5.8310 17.1172 7.0711 31.0644 15.2643 33.1059 10.2956 10.8167 11.4018 12.0416 23.0868 22.0227 20.0250 3.0000 3.1623 3.6056 4.2426 14.4222 14.7648 15.2315 15.8114 26.4008 15.0333 16.6433 30.1496 29.2746 28.4429 27.6586 16.1245 17.1172 9.2195 10.4403 11.7047 13.0000 27.4591 27.8927 28.1603 24.5153 24.7386 25.0000 25.2982 26.4764 25.4951 27.2029 26.2488 10.2956 9.8489 8.0623 22.0907 21.0950 20.0998 26.9258 26.6271 26.2488 26.0768 25.2389 24.4131 25.0000 25.6125 15.8114 16.1245 16.5529 17.0880 15.2643 14.3178 16.1555 13.6015 12.0830 13.0000 13.9284 14.8661 12.5300 15.6525 30.0832 28.2312 27.3130 18.6815 16.0312 31.3209 30.6757 30.3645 29.4109 28.4605 28.7924 6.3246 5.6569 9.0554 8.2462 3.1623 4.4721 5.8310 7.2111 3.6056 5.0000 5.6569 6.4031 7.0711 8.0000 5.3852 6.4031 7.0711 3.6056 4.2426 5.0000 5.8310 4.4721 6.4031 14.5602 15.5242
10.2956 11.1803 12.0830 13.0000 9.2195 10.1980 11.1803 12.1655 9.8489 9.4868 12.6491 12.3693 12.7279 14.1421 24.2074 25.0000 20.2237 19.4165 18.6815 18.0278 19.2354 18.2483 17.2627 17.4642 17.7200 16.0312 17.0294 18.0278 19.0263 16.1245 17.1172 18.1108 19.1050 16.0000 16.0312 19.0000 19.0263 27.1662 26.3059 25.4951 24.7386 12.0830 11.6619 11.4018 11.3137 11.1803 10.2956 9.4340 10.0000 10.6301 14.8661 15.5242 30.8707 11.1803 14.4222 15.0000 15.6205 16.2788 12.0416 12.7279 13.4536 14.2127 13.6015 12.8062 15.5563 14.8661 17.8045 17.2047 16.6433 16.1245 12.5300 13.8924 15.2643 13.0384 13.6015 14.4222 6.7082 6.4031 8.0623 19.1050 17.4929 18.0278 18.6011 19.2094 16.9706 16.6433 15.8114 18.4391 17.6918 12.0416 11.1803 10.4403 9.8489 18.0278 18.8680 19.7231 10.1980 9.2195 8.2462 8.5440 8.9443 5.0000 11.3137 12.0416 12.8062 13.4536 13.9284 22.3607 28.6531 29.1548 29.6816 30.2324 22.6716 23.3452 24.0416 24.7588 13.4164 13.8924 10.8167 12.5300 14.2127 13.4536 31.6228 19.2354 1.0000 1.0000 2.2361 3.6056 0.0000 1.0000 2.0000 2.2361 2.8284 12.2066 15.0000 12.8062 13.4536 14.2127 23.1948 22.2036 21.2132 24.0208 23.0868 21.3776 18.8680 17.2047 16.4012 6.7082 15.8114 9.8489 29.4279 18.8680 32.7567 10.6301 11.4018 12.2066 13.0384 21.0238 20.0998 18.4391 5.8310 6.4031 7.0711 7.8102 16.1555 16.7631 17.4642 18.2483 26.8701 18.0278 18.3848 28.6356 27.8927 27.2029 26.5707 19.4165 20.3961 12.6491 13.9284 15.2315 16.5529 26.2488 26.9258 27.3130 23.4094 23.7697 24.1661 24.5967 25.2982 24.3516 26.4008 25.4951 13.6015 13.0384 11.6619 20.0250 19.0263 18.0278 27.0185 26.9072 26.9072 26.2488 25.4951 24.7588 25.4558 26.1725 17.4642 18.0278 18.6815 19.4165 17.0880 16.4924 18.4391 15.2315 14.3178 15.2971 16.2788 17.2627 14.5602 17.7200 29.5296 27.7849 26.9258 17.8885 14.1421 30.4631 29.9666 29.5466 28.6356 27.7308 28.1780 6.4031 7.2801 8.0623 7.8102 6.7082 8.0623 9.4340 10.8167 7.2111 8.4853 9.2195 10.0000 9.2195 10.4403 5.8310 7.6158 8.5440 5.0990 6.0828 7.0711 8.0623 5.3852 8.2462 17.1172 18.1108
