128
18.0278 17.8045 17.6918 17.6918 17.2047 16.4012 15.6205 16.2788 16.9706 25.1794 24.0832 23.0217 22.0000 24.1868 23.1948 22.2036 22.0907 22.0227 3.0000 2.0000 1.0000 0.0000 4.2426 3.6056 3.1623 3.0000 3.1623 3.6056 1.0000 2.0000 18.0278 17.1172 16.2788 15.5242 17.0294 16.0312 15.0333 15.1327 15.2971 6.7082 7.6158 8.5440 9.4868 6.0000 7.0000 8.0000 9.0000 6.3246 6.0828 9.2195 9.0554 21.5870 20.6155 19.6469 18.6815 17.0294 17.0294 15.5563 16.2788 27.0740 27.0185 27.0000 27.0185 24.1868 14.7648 25.9615 25.2982 24.6982 24.1661 25.0000 24.0416 23.0868 23.4094 23.7697 27.5136 3.6056 4.1231 17.4642 17.7200 18.0278 18.3848 17.4642 16.4924 15.5242 14.5602 10.8167 11.4018 12.0416 12.7279 10.2956 11.6619 7.8102 8.0623 8.5440 9.2195 8.6023 9.4340 10.2956 9.8489 9.4868 7.2111 7.8102 8.4853 9.2195 13.4536 14.1421 14.8661 15.6205 24.4131 23.6008 22.8035 22.0227 12.0416 11.0000 10.0499 9.2195 5.3852 7.2801 8.2462 22.2036 22.3607 22.5610 22.8035 19.2354 19.4165 19.9249 21.2132 20.2237
22.2036 22.0227 21.9317 21.9317 21.4009 20.6155 19.8494 20.5183 21.2132 28.0000 27.0185 26.0768 25.1794 27.0000 26.0000 25.0000 25.0200 25.0799 3.0000 3.1623 3.6056 4.2426 0.0000 1.0000 2.0000 3.0000 2.0000 1.0000 3.6056 3.1623 21.3776 20.6155 19.9249 19.3132 20.3961 19.4165 18.4391 18.6815 18.9737 10.8167 11.6619 12.5300 13.4164 9.4868 10.4403 11.4018 12.3693 10.2956 9.8489 13.0000 12.6491 25.2982 24.3516 23.4094 22.4722 21.2603 21.2603 19.7990 20.5183 30.0167 30.0666 30.1496 30.2655 28.3019 18.8680 29.7321 29.1548 28.6356 28.1780 28.7924 27.8568 26.9258 27.3130 27.7308 31.3847 7.8102 8.0623 21.1896 21.5407 21.9317 22.3607 20.0250 19.0263 18.0278 17.0294 15.0000 15.6205 16.2788 16.9706 10.0000 11.4018 3.6056 4.1231 5.0000 6.0828 4.4721 5.3852 6.3246 6.0828 6.0000 9.0554 9.2195 9.4868 9.8489 17.6918 18.3848 19.1050 19.8494 28.6007 27.8029 27.0185 26.2488 15.1327 14.3178 13.6015 13.0000 9.4340 11.1803 12.0830 25.7099 25.9615 26.2488 26.5707 22.8035 23.0868 23.7697 24.7386 23.7697
21.6333 21.4009 21.2603 21.2132 20.8087 20.0000 19.2094 19.8494 20.5183 28.0179 27.0000 26.0192 25.0799 27.0185 26.0192 25.0200 25.0000 25.0200 3.1623 3.0000 3.1623 3.6056 1.0000 0.0000 1.0000 2.0000 2.2361 1.4142 2.8284 2.2361 21.2132 20.3961 19.6469 18.9737 20.2237 19.2354 18.2483 18.4391 18.6815 10.0000 10.8167 11.6619 12.5300 8.5440 9.4868 10.4403 11.4018 9.4340 8.9443 12.0830 11.7047 25.0000 24.0416 23.0868 22.1359 20.6155 20.5183 19.1050 19.7990 30.0000 30.0167 30.0666 30.1496 27.7849 18.0278 29.4109 28.7924 28.2312 27.7308 28.4605 27.5136 26.5707 26.9258 27.3130 31.0161 7.0711 7.2111 20.8806 21.1896 21.5407 21.9317 20.0998 19.1050 18.1108 17.1172 14.4222 15.0000 15.6205 16.2788 9.2195 10.6301 4.2426 4.4721 5.0990 6.0000 5.0000 5.8310 6.7082 6.3246 6.0828 8.0623 8.2462 8.5440 8.9443 17.0294 17.6918 18.3848 19.1050 28.0179 27.2029 26.4008 25.6125 15.0333 14.1421 13.3417 12.6491 8.6023 10.2956 11.1803 25.4951 25.7099 25.9615 26.2488 22.5610 22.8035 23.4094 24.5153 23.5372
21.0950 20.8087 20.6155 20.5183 20.2485 19.4165 18.6011 19.2094 19.8494 28.0713 27.0185 26.0000 25.0200 27.0740 26.0768 25.0799 25.0200 25.0000 3.6056 3.1623 3.0000 3.1623 2.0000 1.0000 0.0000 1.0000 2.8284 2.2361 2.2361 1.4142 21.0950 20.2237 19.4165 18.6815 20.0998 19.1050 18.1108 18.2483 18.4391 9.2195 10.0000 10.8167 11.6619 7.6158 8.5440 9.4868 10.4403 8.6023 8.0623 11.1803 10.7703 24.7386 23.7697 22.8035 21.8403 20.0000 19.7990 18.4391 19.1050 30.0167 30.0000 30.0167 30.0666 27.2947 17.2047 29.1204 28.4605 27.8568 27.3130 28.1603 27.2029 26.2488 26.5707 26.9258 30.6757 6.4031 6.4031 20.6155 20.8806 21.1896 21.5407 20.2237 19.2354 18.2483 17.2627 13.8924 14.4222 15.0000 15.6205 8.4853 9.8995 5.0000 5.0000 5.3852 6.0828 5.6569 6.4031 7.2111 6.7082 6.3246 7.0711 7.2801 7.6158 8.0623 16.4012 17.0294 17.6918 18.3848 27.4591 26.6271 25.8070 25.0000 15.0000 14.0357 13.1529 12.3693 7.8102 9.4340 10.2956 25.3180 25.4951 25.7099 25.9615 22.3607 22.5610 23.0868 24.3311 23.3452
20.5913 20.2485 20.0000 19.8494 19.7231 18.8680 18.0278 18.6011 19.2094 28.1603 27.0740 26.0192 25.0000 27.1662 26.1725 25.1794 25.0799 25.0200 4.2426 3.6056 3.1623 3.0000 3.0000 2.0000 1.0000 0.0000 3.6056 3.1623 2.0000 1.0000 21.0238 20.0998 19.2354 18.4391 20.0250 19.0263 18.0278 18.1108 18.2483 8.4853 9.2195 10.0000 10.8167 6.7082 7.6158 8.5440 9.4868 7.8102 7.2111 10.2956 9.8489 24.5153 23.5372 22.5610 21.5870 19.4165 19.1050 17.8045 18.4391 30.0666 30.0167 30.0000 30.0167 26.8328 16.4012 28.8617 28.1603 27.5136 26.9258 27.8927 26.9258 25.9615 26.2488 26.5707 30.3645 5.8310 5.6569 20.3961 20.6155 20.8806 21.1896 20.3961 19.4165 18.4391 17.4642 13.4164 13.8924 14.4222 15.0000 7.8102 9.2195 5.8310 5.6569 5.8310 6.3246 6.4031 7.0711 7.8102 7.2111 6.7082 6.0828 6.3246 6.7082 7.2111 15.8114 16.4012 17.0294 17.6918 26.9258 26.0768 25.2389 24.4131 15.0333 14.0000 13.0384 12.1655 7.0711 8.6023 9.4340 25.1794 25.3180 25.4951 25.7099 22.2036 22.3607 22.8035 24.1868 23.1948
20.6155 20.5183 20.5183 20.6155 19.8494 19.1050 18.3848 19.1050 19.8494 26.0000 25.0200 24.0832 23.1948 25.0000 24.0000 23.0000 23.0217 23.0868 1.0000 1.4142 2.2361 3.1623 2.0000 2.2361 2.8284 3.6056 0.0000 1.0000 3.0000 3.1623 19.4165 18.6815 18.0278 17.4642 18.4391 17.4642 16.4924 16.7631 17.0880 9.8489 10.7703 11.7047 12.6491 9.0554 10.0499 11.0454 12.0416 9.4868 9.2195 12.3693 12.1655 23.4094 22.4722 21.5407 20.6155 19.7990 20.0000 18.4391 19.2094 28.0179 28.0713 28.1603 28.2843 26.6271 17.8885 27.8568 27.3130 26.8328 26.4197 26.9258 26.0000 25.0799 25.4951 25.9422 29.5466 6.7082 7.2801 19.3132 19.6977 20.1246 20.5913 18.0278 17.0294 16.0312 15.0333 13.4536 14.1421 14.8661 15.6205 11.3137 12.7279 5.3852 6.0828 7.0000 8.0623 6.3246 7.2801 8.2462 8.0623 8.0000 9.4868 9.8489 10.2956 10.8167 16.2788 17.0294 17.8045 18.6011 27.0185 26.2488 25.4951 24.7588 13.1529 12.3693 11.7047 11.1803 8.5440 10.4403 11.4018 23.7697 24.0416 24.3516 24.6982 20.8806 21.1896 21.9317 22.8035 21.8403
21.4009 21.2603 21.2132 21.2603 20.6155 19.8494 19.1050 19.7990 20.5183 27.0000 26.0192 25.0799 24.1868 26.0000 25.0000 24.0000 24.0208 24.0832 2.0000 2.2361 2.8284 3.6056 1.0000 1.4142 2.2361 3.1623 1.0000 0.0000 3.1623 3.0000 20.3961 19.6469 18.9737 18.3848 19.4165 18.4391 17.4642 17.7200 18.0278 10.2956 11.1803 12.0830 13.0000 9.2195 10.1980 11.1803 12.1655 9.8489 9.4868 12.6491 12.3693 24.3516 23.4094 22.4722 21.5407 20.5183 20.6155 19.1050 19.8494 29.0172 29.0689 29.1548 29.2746 27.4591 18.3576 28.7924 28.2312 27.7308 27.2947 27.8568 26.9258 26.0000 26.4008 26.8328 30.4631 7.2111 7.6158 20.2485 20.6155 21.0238 21.4709 19.0263 18.0278 17.0294 16.0312 14.2127 14.8661 15.5563 16.2788 10.6301 12.0416 4.4721 5.0990 6.0000 7.0711 5.3852 6.3246 7.2801 7.0711 7.0000 9.2195 9.4868 9.8489 10.2956 16.9706 17.6918 18.4391 19.2094 27.8029 27.0185 26.2488 25.4951 14.1421 13.3417 12.6491 12.0830 8.9443 10.7703 11.7047 24.7386 25.0000 25.2982 25.6320 21.8403 22.1359 22.8473 23.7697 22.8035
18.8680 18.6011 18.4391 18.3848 18.0278 17.2047 16.4012 17.0294 17.6918 26.1725 25.0799 24.0208 23.0000 25.1794 24.1868 23.1948 23.0868 23.0217 3.1623 2.2361 1.4142 1.0000 3.6056 2.8284 2.2361 2.0000 3.0000 3.1623 0.0000 1.0000 19.0263 18.1108 17.2627 16.4924 18.0278 17.0294 16.0312 16.1245 16.2788 7.2111 8.0623 8.9443 9.8489 6.0828 7.0711 8.0623 9.0554 6.7082 6.3246 9.4868 9.2195 22.5610 21.5870 20.6155 19.6469 17.8045 17.6918 16.2788 16.9706 28.0713 28.0179 28.0000 28.0179 25.0599 15.2643 26.9258 26.2488 25.6320 25.0799 25.9615 25.0000 24.0416 24.3516 24.6982 28.4605 4.2426 4.4721 18.4391 18.6815 18.9737 19.3132 18.4391 17.4642 16.4924 15.5242 11.6619 12.2066 12.8062 13.4536 9.4340 10.8167 7.0711 7.2111 7.6158 8.2462 7.8102 8.6023 9.4340 8.9443 8.5440 6.7082 7.2111 7.8102 8.4853 14.2127 14.8661 15.5563 16.2788 25.2389 24.4131 23.6008 22.8035 13.0384 12.0000 11.0454 10.1980 5.8310 7.6158 8.5440 23.1948 23.3452 23.5372 23.7697 20.2237 20.3961 20.8806 22.2036 21.2132
19.7231 19.4165 19.2094 19.1050 18.8680 18.0278 17.2047 17.8045 18.4391 27.1662 26.0768 25.0200 24.0000 26.1725 25.1794 24.1868 24.0832 24.0208 3.6056 2.8284 2.2361 2.0000 3.1623 2.2361 1.4142 1.0000 3.1623 3.0000 1.0000 0.0000 20.0250 19.1050 18.2483 17.4642 19.0263 18.0278 17.0294 17.1172 17.2627 7.8102 8.6023 9.4340 10.2956 6.3246 7.2801 8.2462 9.2195 7.2111 6.7082 9.8489 9.4868 23.5372 22.5610 21.5870 20.6155 18.6011 18.3848 17.0294 17.6918 29.0689 29.0172 29.0000 29.0172 25.9422 15.8114 27.8927 27.2029 26.5707 26.0000 26.9258 25.9615 25.0000 25.2982 25.6320 29.4109 5.0000 5.0000 19.4165 19.6469 19.9249 20.2485 19.4165 18.4391 17.4642 16.4924 12.5300 13.0384 13.6015 14.2127 8.6023 10.0000 6.4031 6.4031 6.7082 7.2801 7.0711 7.8102 8.6023 8.0623 7.6158 6.3246 6.7082 7.2111 7.8102 15.0000 15.6205 16.2788 16.9706 26.0768 25.2389 24.4131 23.6008 14.0357 13.0000 12.0416 11.1803 6.4031 8.0623 8.9443 24.1868 24.3311 24.5153 24.7386 21.2132 21.3776 21.8403 23.1948 22.2036
9.4868 10.7703 12.0830 13.4164 9.8489 10.2956 10.8167 11.6619 12.5300 8.0623 6.7082 5.3852 4.1231 7.2111 6.4031 5.6569 5.0000 4.4721 18.4391 18.2483 18.1108 18.0278 21.3776 21.2132 21.0950 21.0238 19.4165 20.3961 19.0263 20.0250 0.0000 1.4142 2.8284 4.2426 1.0000 2.0000 3.0000 3.1623 3.6056 15.8114 16.1555 16.5529 17.0000 18.6815 18.9737 19.3132 19.6977 16.7631 17.7200 17.8885 18.7883 5.0000 4.4721 4.1231 4.0000 11.1803 13.8924 12.2066 13.0384 9.4868 9.2195 9.0554 9.0000 11.4018 16.2788 9.2195 9.2195 9.4340 9.8489 8.4853 7.8102 7.2111 8.0623 8.9443 11.3137 16.1245 17.2627 3.1623 4.1231 5.0990 6.0828 5.0990 5.3852 5.8310 6.4031 10.2956 10.8167 11.4018 12.0416 27.2947 28.4429 24.7386 25.4951 26.3059 27.1662 25.7099 26.6833 27.6586 27.4591 27.2947 22.5610 23.5372 24.5153 25.4951 11.3137 12.0416 12.8062 13.6015 13.1529 13.0384 13.0000 13.0384 6.3246 7.0711 8.0000 9.0554 16.4924 17.0880 17.4642 4.4721 5.0000 5.6569 6.4031 2.2361 3.1623 5.0990 3.6056 2.8284
8.2462 9.4868 10.7703 12.0830 8.5440 8.9443 9.4340 10.2956 11.1803 9.4340 8.0623 6.7082 5.3852 8.6023 7.8102 7.0711 6.4031 5.8310 17.7200 17.4642 17.2627 17.1172 20.6155 20.3961 20.2237 20.0998 18.6815 19.6469 18.1108 19.1050 1.4142 0.0000 1.4142 2.8284 1.0000 1.4142 2.2361 2.0000 2.2361 14.5602 14.8661 15.2315 15.6525 17.4642 17.7200 18.0278 18.3848 15.5242 16.4924 16.5529 17.4642 5.0000 4.2426 3.6056 3.1623 9.8489 12.5300 10.8167 11.6619 10.7703 10.4403 10.1980 10.0499 10.7703 14.8661 9.4340 9.2195 9.2195 9.4340 8.6023 7.8102 7.0711 7.8102 8.6023 11.4018 15.0333 16.1245 2.0000 3.0000 4.0000 5.0000 6.0000 6.0828 6.3246 6.7082 8.9443 9.4340 10.0000 10.6301 26.1725 27.2947 24.0416 24.7386 25.4951 26.3059 25.0000 25.9615 26.9258 26.6833 26.4764 21.3776 22.3607 23.3452 24.3311 9.8995 10.6301 11.4018 12.2066 12.3693 12.1655 12.0416 12.0000 5.8310 6.3246 7.0711 8.0000 15.2971 15.8114 16.1555 5.0990 5.3852 5.8310 6.4031 2.2361 2.8284 4.4721 4.1231 3.1623
7.0711 8.2462 9.4868 10.7703 7.2801 7.6158 8.0623 8.9443 9.8489 10.8167 9.4340 8.0623 6.7082 10.0000 9.2195 8.4853 7.8102 7.2111 17.0880 16.7631 16.4924 16.2788 19.9249 19.6469 19.4165 19.2354 18.0278 18.9737 17.2627 18.2483 2.8284 1.4142 0.0000 1.4142 2.2361 2.0000 2.2361 1.4142 1.0000 13.3417 13.6015 13.9284 14.3178 16.2788 16.4924 16.7631 17.0880 14.3178 15.2971 15.2315 16.1555 5.3852 4.4721 3.6056 2.8284 8.5440 11.1803 9.4340 10.2956 12.0830 11.7047 11.4018 11.1803 10.2956 13.4536 9.8489 9.4340 9.2195 9.2195 8.9443 8.0623 7.2111 7.8102 8.4853 11.6619 14.0000 15.0333 1.4142 2.2361 3.1623 4.1231 7.0711 7.0000 7.0711 7.2801 7.6158 8.0623 8.6023 9.2195 25.0799 26.1725 23.4094 24.0416 24.7386 25.4951 24.3516 25.2982 26.2488 25.9615 25.7099 20.2237 21.2132 22.2036 23.1948 8.4853 9.2195 10.0000 10.8167 11.7047 11.4018 11.1803 11.0454 5.6569 5.8310 6.3246 7.0711 14.1421 14.5602 14.8661 6.0000 6.0828 6.3246 6.7082 3.0000 3.1623 4.2426 5.0000 4.0000
6.0000 7.0711 8.2462 9.4868 6.0828 6.3246 6.7082 7.6158 8.5440 12.2066 10.8167 9.4340 8.0623 11.4018 10.6301 9.8995 9.2195 8.6023 16.5529 16.1555 15.8114 15.5242 19.3132 18.9737 18.6815 18.4391 17.4642 18.3848 16.4924 17.4642 4.2426 2.8284 1.4142 0.0000 3.6056 3.1623 3.0000 2.0000 1.0000 12.1655 12.3693 12.6491 13.0000 15.1327 15.2971 15.5242 15.8114 13.1529 14.1421 13.9284 14.8661 6.0828 5.0990 4.1231 3.1623 7.2801 9.8489 8.0623 8.9443 13.4164 13.0000 12.6491 12.3693 10.0000 12.0416 10.4403 9.8489 9.4340 9.2195 9.4868 8.5440 7.6158 8.0623 8.6023 12.0830 13.0384 14.0000 2.0000 2.2361 2.8284 3.6056 8.2462 8.0623 8.0000 8.0623 6.3246 6.7082 7.2111 7.8102 24.0208 25.0799 22.8473 23.4094 24.0416 24.7386 23.7697 24.6982 25.6320 25.2982 25.0000 19.1050 20.0998 21.0950 22.0907 7.0711 7.8102 8.6023 9.4340 11.1803 10.7703 10.4403 10.1980 5.8310 5.6569 5.8310 6.3246 13.0384 13.3417 13.6015 7.0711 7.0000 7.0711 7.2801 4.1231 4.0000 4.4721 6.0828 5.0990
9.2195 10.4403 11.7047 13.0000 9.4868 9.8489 10.2956 11.1803 12.0830 8.9443 7.6158 6.3246 5.0990 8.0623 7.2111 6.4031 5.8310 5.3852 17.4642 17.2627 17.1172 17.0294 20.3961 20.2237 20.0998 20.0250 18.4391 19.4165 18.0278 19.0263 1.0000 1.0000 2.2361 3.6056 0.0000 1.0000 2.0000 2.2361 2.8284 14.8661 15.2315 15.6525 16.1245 17.7200 18.0278 18.3848 18.7883 15.8114 16.7631 17.0000 17.8885 5.6569 5.0000 4.4721 4.1231 10.7703 13.4164 11.6619 12.5300 10.4403 10.1980 10.0499 10.0000 11.7047 15.6205 10.0000 9.8995 10.0000 10.2956 9.2195 8.4853 7.8102 8.6023 9.4340 12.0416 15.1327 16.2788 3.0000 4.0000 5.0000 6.0000 5.0000 5.0990 5.3852 5.8310 9.4340 10.0000 10.6301 11.3137 26.3059 27.4591 23.7697 24.5153 25.3180 26.1725 24.7386 25.7099 26.6833 26.4764 26.3059 21.5870 22.5610 23.5372 24.5153 10.6301 11.4018 12.2066 13.0384 13.3417 13.1529 13.0384 13.0000 5.3852 6.0828 7.0000 8.0623 15.5242 16.1555 16.5529 5.3852 5.8310 6.4031 7.0711 2.8284 3.6056 5.3852 4.4721 3.6056
9.0554 10.1980 11.4018 12.6491 9.2195 9.4868 9.8489 10.7703 11.7047 9.8489 8.5440 7.2801 6.0828 8.9443 8.0623 7.2111 6.7082 6.3246 16.4924 16.2788 16.1245 16.0312 19.4165 19.2354 19.1050 19.0263 17.4642 18.4391 17.0294 18.0278 2.0000 1.4142 2.0000 3.1623 1.0000 0.0000 1.0000 1.4142 2.2361 13.9284 14.3178 14.7648 15.2643 16.7631 17.0880 17.4642 17.8885 14.8661 15.8114 16.1245 17.0000 6.4031 5.6569 5.0000 4.4721 10.4403 13.0000 11.1803 12.0830 11.4018 11.1803 11.0454 11.0000 12.0830 15.0000 10.8167 10.6301 10.6301 10.8167 10.0000 9.2195 8.4853 9.2195 10.0000 12.8062 14.1421 15.2971 3.1623 4.1231 5.0990 6.0828 5.0990 5.0000 5.0990 5.3852 8.6023 9.2195 9.8995 10.6301 25.3180 26.4764 22.8035 23.5372 24.3311 25.1794 23.7697 24.7386 25.7099 25.4951 25.3180 20.6155 21.5870 22.5610 23.5372 10.0000 10.8167 11.6619 12.5300 13.6015 13.3417 13.1529 13.0384 4.4721 5.0990 6.0000 7.0711 14.5602 15.2315 15.6525 6.3246 6.7082 7.2111 7.8102 3.6056 4.2426 5.8310 5.3852 4.4721
9.0000 10.0499 11.1803 12.3693 9.0554 9.2195 9.4868 10.4403 11.4018 10.7703 9.4868 8.2462 7.0711 9.8489 8.9443 8.0623 7.6158 7.2801 15.5242 15.2971 15.1327 15.0333 18.4391 18.2483 18.1108 18.0278 16.4924 17.4642 16.0312 17.0294 3.0000 2.2361 2.2361 3.0000 2.0000 1.0000 0.0000 1.0000 2.0000 13.0000 13.4164 13.8924 14.4222 15.8114 16.1555 16.5529 17.0000 13.9284 14.8661 15.2643 16.1245 7.2111 6.4031 5.6569 5.0000 10.1980 12.6491 10.7703 11.7047 12.3693 12.1655 12.0416 12.0000 12.5300 14.4222 11.6619 11.4018 11.3137 11.4018 10.8167 10.0000 9.2195 9.8995 10.6301 13.6015 13.1529 14.3178 3.6056 4.4721 5.3852 6.3246 5.3852 5.0990 5.0000 5.0990 7.8102 8.4853 9.2195 10.0000 24.3311 25.4951 21.8403 22.5610 23.3452 24.1868 22.8035 23.7697 24.7386 24.5153 24.3311 19.6469 20.6155 21.5870 22.5610 9.4340 10.2956 11.1803 12.0830 13.9284 13.6015 13.3417 13.1529 3.6056 4.1231 5.0000 6.0828 13.6015 14.3178 14.7648 7.2801 7.6158 8.0623 8.6023 4.4721 5.0000 6.4031 6.3246 5.3852
8.0000 9.0554 10.1980 11.4018 8.0623 8.2462 8.5440 9.4868 10.4403 11.1803 9.8489 8.5440 7.2801 10.2956 9.4340 8.6023 8.0623 7.6158 15.8114 15.5242 15.2971 15.1327 18.6815 18.4391 18.2483 18.1108 16.7631 17.7200 16.1245 17.1172 3.1623 2.0000 1.4142 2.0000 2.2361 1.4142 1.0000 0.0000 1.0000 12.6491 13.0000 13.4164 13.8924 15.5242 15.8114 16.1555 16.5529 13.6015 14.5602 14.7648 15.6525 6.7082 5.8310 5.0000 4.2426 9.2195 11.7047 9.8489 10.7703 12.6491 12.3693 12.1655 12.0416 11.6619 13.6015 11.1803 10.8167 10.6301 10.6301 10.2956 9.4340 8.6023 9.2195 9.8995 13.0384 13.0384 14.1421 2.8284 3.6056 4.4721 5.3852 6.3246 6.0828 6.0000 6.0828 7.2111 7.8102 8.4853 9.2195 24.1868 25.3180 22.1359 22.8035 23.5372 24.3311 23.0868 24.0416 25.0000 24.7386 24.5153 19.4165 20.3961 21.3776 22.3607 8.6023 9.4340 10.2956 11.1803 13.0000 12.6491 12.3693 12.1655 4.2426 4.4721 5.0990 6.0000 13.3417 13.9284 14.3178 7.0711 7.2801 7.6158 8.0623 4.1231 4.4721 5.6569 6.0828 5.0990
7.0000 8.0623 9.2195 10.4403 7.0711 7.2801 7.6158 8.5440 9.4868 11.6619 10.2956 8.9443 7.6158 10.8167 10.0000 9.2195 8.6023 8.0623 16.1555 15.8114 15.5242 15.2971 18.9737 18.6815 18.4391 18.2483 17.0880 18.0278 16.2788 17.2627 3.6056 2.2361 1.0000 1.0000 2.8284 2.2361 2.0000 1.0000 0.0000 12.3693 12.6491 13.0000 13.4164 15.2971 15.5242 15.8114 16.1555 13.3417 14.3178 14.3178 15.2315 6.3246 5.3852 4.4721 3.6056 8.2462 10.7703 8.9443 9.8489 13.0000 12.6491 12.3693 12.1655 10.8167 12.8062 10.7703 10.2956 10.0000 9.8995 9.8489 8.9443 8.0623 8.6023 9.2195 12.5300 13.0000 14.0357 2.2361 2.8284 3.6056 4.4721 7.2801 7.0711 7.0000 7.0711 6.7082 7.2111 7.8102 8.4853 24.0832 25.1794 22.4722 23.0868 23.7697 24.5153 23.4094 24.3516 25.2982 25.0000 24.7386 19.2354 20.2237 21.2132 22.2036 7.8102 8.6023 9.4340 10.2956 12.0830 11.7047 11.4018 11.1803 5.0000 5.0000 5.3852 6.0828 13.1529 13.6015 13.9284 7.0000 7.0711 7.2801 7.6158 4.0000 4.1231 5.0000 6.0000 5.0000
12.6491 12.0830 11.6619 11.4018 11.7047 10.7703 9.8489 10.2956 10.8167 23.7697 22.4722 21.1896 19.9249 22.8473 21.9317 21.0238 20.6155 20.2485 9.4868 8.5440 7.6158 6.7082 10.8167 10.0000 9.2195 8.4853 9.8489 10.2956 7.2111 7.8102 15.8114 14.5602 13.3417 12.1655 14.8661 13.9284 13.0000 12.6491 12.3693 0.0000 1.0000 2.0000 3.0000 3.0000 3.1623 3.6056 4.2426 1.0000 2.0000 3.1623 3.6056 18.0278 17.0294 16.0312 15.0333 11.1803 10.6301 9.4340 10.0000 25.2982 25.0000 24.7386 24.5153 18.9737 8.0623 22.0227 21.0950 20.2237 19.4165 21.0238 20.0250 19.0263 19.1050 19.2354 23.1948 3.1623 2.8284 14.1421 14.0357 14.0000 14.0357 17.2047 16.4012 15.6205 14.8661 6.0000 6.0828 6.3246 6.7082 12.0416 13.0000 14.2127 14.1421 14.2127 14.4222 14.8661 15.5563 16.2788 15.6205 15.0000 7.0000 8.0000 9.0000 10.0000 7.6158 8.0623 8.6023 9.2195 18.7883 17.8885 17.0000 16.1245 11.4018 10.0000 8.6023 7.2111 1.4142 1.4142 2.2361 19.2354 19.1050 19.0263 19.0000 16.2788 16.1245 16.0000 18.2483 17.2627
12.3693 11.7047 11.1803 10.8167 11.4018 10.4403 9.4868 9.8489 10.2956 24.1661 22.8473 21.5407 20.2485 23.2594 22.3607 21.4709 21.0238 20.6155 10.4403 9.4868 8.5440 7.6158 11.6619 10.8167 10.0000 9.2195 10.7703 11.1803 8.0623 8.6023 16.1555 14.8661 13.6015 12.3693 15.2315 14.3178 13.4164 13.0000 12.6491 1.0000 0.0000 1.0000 2.0000 3.1623 3.0000 3.1623 3.6056 1.4142 2.2361 2.2361 2.8284 18.1108 17.1172 16.1245 15.1327 10.7703 10.0000 8.9443 9.4340 25.6320 25.2982 25.0000 24.7386 18.6815 7.2111 22.0000 21.0238 20.0998 19.2354 21.0000 20.0000 19.0000 19.0263 19.1050 23.0868 4.1231 3.6056 14.3178 14.1421 14.0357 14.0000 17.8045 17.0294 16.2788 15.5563 6.0828 6.0000 6.0828 6.3246 12.1655 13.0384 15.0000 14.8661 14.8661 15.0000 15.6205 16.2788 16.9706 16.2788 15.6205 7.0711 8.0623 9.0554 10.0499 7.2801 7.6158 8.0623 8.6023 18.3848 17.4642 16.5529 15.6525 12.0416 10.6301 9.2195 7.8102 2.2361 1.0000 1.4142 19.4165 19.2354 19.1050 19.0263 16.4924 16.2788 16.0312 18.4391 17.4642
12.1655 11.4018 10.7703 10.2956 11.1803 10.1980 9.2195 9.4868 9.8489 24.5967 23.2594 21.9317 20.6155 23.7065 22.8254 21.9545 21.4709 21.0238 11.4018 10.4403 9.4868 8.5440 12.5300 11.6619 10.8167 10.0000 11.7047 12.0830 8.9443 9.4340 16.5529 15.2315 13.9284 12.6491 15.6525 14.7648 13.8924 13.4164 13.0000 2.0000 1.0000 0.0000 1.0000 3.6056 3.1623 3.0000 3.1623 2.2361 2.8284 1.4142 2.2361 18.2483 17.2627 16.2788 15.2971 10.4403 9.4340 8.5440 8.9443 26.0000 25.6320 25.2982 25.0000 18.4391 6.4031 22.0227 21.0000 20.0250 19.1050 21.0238 20.0250 19.0263 19.0000 19.0263 23.0217 5.0990 4.4721 14.5602 14.3178 14.1421 14.0357 18.4391 17.6918 16.9706 16.2788 6.3246 6.0828 6.0000 6.0828 12.3693 13.1529 15.8114 15.6205 15.5563 15.6205 16.4012 17.0294 17.6918 16.9706 16.2788 7.2801 8.2462 9.2195 10.1980 7.0711 7.2801 7.6158 8.0623 18.0278 17.0880 16.1555 15.2315 12.7279 11.3137 9.8995 8.4853 3.1623 1.4142 1.0000 19.6469 19.4165 19.2354 19.1050 16.7631 16.4924 16.1245 18.6815 17.7200
